date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
15 May 2025 7:31:02 am UTC,24768540682,Shipping Services,402-2106950-8680321,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
15 May 2025 7:46:29 am UTC,24768540682,Order,402-2106950-8680321,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,MUMBAI,MAHARASHTRA,400053,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
16 May 2025 8:39:32 am UTC,24812511532,Shipping Services,171-4019023-4235520,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
16 May 2025 8:55:10 am UTC,24812511532,Order,171-4019023-4235520,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NEW DELHI,DELHI,110075,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
16 May 2025 11:29:11 pm UTC,24812511532,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,-547.68,-98.58,-646.26
17 May 2025 12:31:30 am UTC,24812326832,Transfer,,,To account ending with: 384,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-802.8,-802.8
17 May 2025 8:19:31 am UTC,24812511532,Shipping Services,407-1879230-6241919,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
17 May 2025 8:19:36 am UTC,24812326832,Shipping Services,403-8628982-9678717,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
17 May 2025 8:34:36 am UTC,24812511532,Order,407-1879230-6241919,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NEW DELHI,DELHI,110036,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
17 May 2025 8:34:53 am UTC,24812326832,Order,403-8628982-9678717,E7-J9WL-9B1N,"Hand Feeding Formula for All Baby Birds | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parrot. Sunconure Growth Formula |",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,HOSHIARPUR,PUNJAB,144524,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
