date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
21 Oct 2025 6:37:43 pm UTC,25786599022,Shipping Services,405-2158172-6458722,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,71.98,0,71.98
21 Oct 2025 6:52:30 pm UTC,25786599022,Refund,405-2158172-6458722,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BENGALURU,KARNATAKA,560032,-227.05,0,0,0,0,0,0,0,0,0,0,7.08,0,-219.97
22 Oct 2025 6:43:10 pm UTC,25786599022,Service Fee,402-4566653-6364369,,Order Cancellation Charge,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22 Oct 2025 6:58:36 pm UTC,25786599022,Service Fee,407-9539602-5075540,,Order Cancellation Charge,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22 Oct 2025 7:27:44 pm UTC,25786599022,Service Fee,407-5866057-2037942,,Order Cancellation Charge,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 Oct 2025 10:51:41 am UTC,25835928792,Shipping Services,404-0537259-6772332,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
24 Oct 2025 10:51:41 am UTC,25835928792,Shipping Services,406-4735735-4362709,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
24 Oct 2025 10:51:50 am UTC,25835928792,Shipping Services,406-4379641-2138736,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
24 Oct 2025 10:52:13 am UTC,25836148872,Shipping Services,171-3435526-4866751,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
24 Oct 2025 10:52:16 am UTC,25836148872,Shipping Services,403-3674439-4698725,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
24 Oct 2025 11:07:22 am UTC,25835928792,Order,404-0537259-6772332,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,VASAI VIRAR,MAHARASHTRA,401201,239,0,0,0,0,0,0,0,0,0,0,-7.08,0,231.92
24 Oct 2025 11:07:25 am UTC,25836148872,Order,171-3435526-4866751,Hand-Feeding-Feedings-Pack-4,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons, Lovebirds & Small Pets | Reusable, Durable & Easy to Cl",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,BHIKHI,PUNJAB,151504,199,0,0,0,0,0,0,0,0,0,0,-7.08,0,191.92
24 Oct 2025 11:07:48 am UTC,25835928792,Order,406-4735735-4362709,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Gorakhpur,UTTAR PRADESH,273013,239,0,0,0,0,0,0,0,0,0,0,-7.08,0,231.92
24 Oct 2025 11:08:03 am UTC,25835928792,Order,406-4379641-2138736,Hand-Feeding-Feedings-Pack-2,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons & Small Pets | Reusable & Easy to Clean Bird Feeder",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Aurangabad,MAHARASHTRA,431001,149,0,0,0,0,0,0,0,0,0,0,-7.08,0,141.92
24 Oct 2025 11:08:06 am UTC,25836148872,Order,403-3674439-4698725,Hand-Feeding-Feedings-Pack-2,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons & Small Pets | Reusable & Easy to Clean Bird Feeder",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,WEST DELHI,DELHI,110058,149,0,0,0,0,0,0,0,0,0,0,-7.08,0,141.92
25 Oct 2025 12:38:45 am UTC,25836148872,Transfer,,,To account ending with: 384,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-1,843.10","-1,843.10"
25 Oct 2025 8:18:28 am UTC,25835928792,Shipping Services,404-0716043-9409153,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
25 Oct 2025 8:19:06 am UTC,25836148872,Shipping Services,171-1403824-8284337,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
25 Oct 2025 8:34:25 am UTC,25836148872,Order,171-1403824-8284337,Hand-Feeding-Feedings-Pack-4,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons, Lovebirds & Small Pets | Reusable, Durable & Easy to Cl",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,COIMBATORE,TAMIL NADU,641007,199,0,0,0,0,0,0,0,0,0,0,-7.08,0,191.92
25 Oct 2025 8:49:16 am UTC,25835928792,Order,404-0716043-9409153,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,RAJPUR SONARPUR,WEST BENGAL,700150,239,0,0,0,0,0,0,0,0,0,0,-7.08,0,231.92
25 Oct 2025 2:35:11 pm UTC,25835928792,Refund,406-9350051-4878757,Hand-Feeding-Feedings-Pack-2,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons & Small Pets | Reusable & Easy to Clean Bird Feeder",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BENGALURU,KARNATAKA,560099,-149,0,0,0,0,0,0,0,0,-53.1,0,7.08,0,-195.02
26 Oct 2025 4:03:11 am UTC,25835928792,Transfer,,,To account ending with: 384,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-1,838.52","-1,838.52"
26 Oct 2025 8:37:48 am UTC,25836148872,Shipping Services,171-9963309-5226714,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-71.98,0,-71.98
26 Oct 2025 8:38:03 am UTC,25836148872,Shipping Services,171-6736249-5860341,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-71.98,0,-71.98
26 Oct 2025 8:38:03 am UTC,25836148872,Shipping Services,404-7162584-5009904,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-71.98,0,-71.98
26 Oct 2025 8:38:07 am UTC,25836148872,Shipping Services,405-4571500-7994748,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-71.98,0,-71.98
26 Oct 2025 8:38:30 am UTC,25835928792,Shipping Services,408-1809332-7913140,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-71.98,0,-71.98
26 Oct 2025 8:53:04 am UTC,25835928792,Order,408-1809332-7913140,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,JALANDHAR,PUNJAB,144411,239,0,0,0,0,0,0,0,0,0,0,-7.08,0,231.92
26 Oct 2025 8:53:09 am UTC,25836148872,Order,404-7162584-5009904,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,PATIALA,PUNJAB,147002,239,0,0,0,0,0,0,0,0,0,0,-7.08,0,231.92
26 Oct 2025 8:53:22 am UTC,25836148872,Order,171-6736249-5860341,Calcium_Granules,"Natural Calcium Granules for All Birds 250 Grams | Calcium Granules for Parrots, Parakeets, Cockatiels, Pigeons Little Cage Birds, Budgerigars, Lovebi",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,ALOK CITY,DADRA & NAGAR HAVELI,396230,180,0,0,-9,0,0,0,0,0,0,0,-7.08,0,163.92
26 Oct 2025 8:53:25 am UTC,25836148872,Order,405-4571500-7994748,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,BARASAT,WEST BENGAL,700128,239,0,0,0,0,0,0,0,0,0,0,-7.08,0,231.92
26 Oct 2025 8:53:40 am UTC,25836148872,Order,171-9963309-5226714,Calcium_Granules,"Natural Calcium Granules for All Birds 250 Grams | Calcium Granules for Parrots, Parakeets, Cockatiels, Pigeons Little Cage Birds, Budgerigars, Lovebi",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,BENGALURU,KARNATAKA,560078,180,0,0,0,0,0,0,0,0,0,0,-7.08,0,172.92
26 Oct 2025 8:07:17 pm UTC,25835928792,Shipping Services,404-0716043-9409153,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,76.7,0,76.7
26 Oct 2025 8:21:57 pm UTC,25835928792,Refund,404-0716043-9409153,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,RAJPUR SONARPUR,WEST BENGAL,700150,-239,0,0,0,0,0,0,0,0,0,0,7.08,0,-231.92
27 Oct 2025 9:31:17 am UTC,25835928792,Shipping Services,404-2830140-5675541,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
27 Oct 2025 9:31:24 am UTC,25835928792,Shipping Services,408-5986515-1318720,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
27 Oct 2025 9:31:28 am UTC,25835928792,Shipping Services,171-4761242-8787533,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
27 Oct 2025 9:31:31 am UTC,25835928792,Shipping Services,404-6113243-4265949,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
27 Oct 2025 9:31:31 am UTC,25835928792,Shipping Services,404-4395612-1941123,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
27 Oct 2025 9:31:38 am UTC,25835928792,Shipping Services,407-9241335-0789101,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
27 Oct 2025 9:31:40 am UTC,25836148872,Shipping Services,402-9275351-0465950,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
27 Oct 2025 9:32:01 am UTC,25835928792,Shipping Services,405-5942866-5796353,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
27 Oct 2025 9:32:09 am UTC,25836148872,Shipping Services,171-0358131-0844367,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
27 Oct 2025 10:18:48 am UTC,25835928792,Order,408-5986515-1318720,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,HOWRAH,WEST BENGAL,711109,239,0,0,0,0,0,0,0,0,0,0,-7.08,0,231.92
27 Oct 2025 10:18:51 am UTC,25836148872,Order,171-0358131-0844367,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,JAMMU,JAMMU & KASHMIR,181111,239,0,0,0,0,0,0,0,0,0,0,-7.08,0,231.92
27 Oct 2025 10:19:03 am UTC,25836148872,Order,402-9275351-0465950,Hand-Feeding-Feedings-Pack-4,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons, Lovebirds & Small Pets | Reusable, Durable & Easy to Cl",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,CHENNAI,TAMIL NADU,600125,199,0,0,0,0,0,0,0,0,0,0,-7.08,0,191.92
27 Oct 2025 10:22:00 am UTC,25835928792,Order,404-6113243-4265949,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NEW DELHI,DELHI,110010,239,0,0,0,0,0,0,0,0,0,0,-7.08,0,231.92
27 Oct 2025 10:43:42 am UTC,25835928792,Order,405-5942866-5796353,Hand-Feeding-Feedings-Pack-1,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons & Small Pets | Reusable & Easy to Clean Bird Feeder",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,KALYANI,WEST BENGAL,741313,129,0,0,-6.45,0,0,0,0,0,0,0,-7.08,0,115.47
27 Oct 2025 10:44:51 am UTC,25835928792,Order,171-4761242-8787533,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",2,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,VADODARA,GUJARAT,390021,478,0,0,-14.34,0,0,0,0,0,0,0,-14.16,0,449.5
27 Oct 2025 10:44:51 am UTC,25835928792,Order,407-9241335-0789101,Hand-Feeding-Feedings-Pack-2,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons & Small Pets | Reusable & Easy to Clean Bird Feeder",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,HYDERABAD,TELANGANA,500032,149,0,0,0,0,0,0,0,0,0,0,-7.08,0,141.92
27 Oct 2025 10:45:20 am UTC,25835928792,Order,404-4395612-1941123,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,LUDHIANA,PUNJAB,141001,239,0,0,0,0,0,0,0,0,0,0,-7.08,0,231.92
27 Oct 2025 10:45:40 am UTC,25835928792,Order,404-2830140-5675541,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",2,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,JAGTIAL,TELANGANA,505327,478,0,0,-14.34,0,0,0,0,0,0,0,-14.16,0,449.5
27 Oct 2025 11:32:23 am UTC,25835928792,Shipping Services,408-1809332-7913140,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,71.98,0,71.98
27 Oct 2025 12:16:15 pm UTC,25835928792,Refund,408-1809332-7913140,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,JALANDHAR,PUNJAB,144411,-239,0,0,0,0,0,0,0,0,0,0,7.08,0,-231.92
27 Oct 2025 3:44:57 pm UTC,25836148872,Shipping Services,406-8561083-9401921,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
27 Oct 2025 5:21:24 pm UTC,25836148872,Order,406-8561083-9401921,Hand-Feeding-Feedings-Pack-2,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons & Small Pets | Reusable & Easy to Clean Bird Feeder",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,Bengaluru,KARNATAKA,560049,149,0,0,0,0,0,0,0,0,0,0,-7.08,0,141.92
28 Oct 2025 11:25:04 am UTC,25835928792,Shipping Services,408-4827688-9866714,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
28 Oct 2025 11:40:42 am UTC,25835928792,Order,408-4827688-9866714,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NAGPUR,MAHARASHTRA,440025,239,0,0,-11.95,0,0,0,0,0,0,0,-7.08,0,219.97
29 Oct 2025 10:03:51 am UTC,25836148872,Shipping Services,405-1013581-8433904,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
29 Oct 2025 10:04:10 am UTC,25835928792,Shipping Services,406-6008403-6718768,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
29 Oct 2025 10:19:50 am UTC,25836148872,Order,405-1013581-8433904,E7-J9WL-9B1N,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,delhi,DELHI,110041,240,0,0,0,0,0,0,0,0,0,0,-7.08,0,232.92
29 Oct 2025 10:20:16 am UTC,25835928792,Order,406-6008403-6718768,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BHAVNAGAR,GUJARAT,364006,239,0,0,-11.95,0,0,0,0,0,0,0,-7.08,0,219.97
30 Oct 2025 9:38:57 am UTC,25835928792,Shipping Services,406-6135940-2548335,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
30 Oct 2025 10:09:49 am UTC,25835928792,Order,406-6135940-2548335,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Mira road,Maharashtra,401107,240,0,0,0,0,0,0,0,0,0,0,-7.08,0,232.92
