date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
17 Jul 2025 12:41:07 am UTC,25152472322,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,141.38",-385.45,"-2,526.83"
17 Jul 2025 9:49:00 am UTC,25152461542,Shipping Services,171-5137353-9861942,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
17 Jul 2025 10:04:42 am UTC,25152461542,Order,171-5137353-9861942,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,Raipur,CHHATTISGARH,492001,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.2,"-2,655.00",0,-75.52,0,"42,028.39"
17 Jul 2025 9:43:54 pm UTC,25196812812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,051.26",-369.23,"-2,420.49"
17 Jul 2025 10:11:25 pm UTC,25152461542,Service Fee,,,Subscription,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17 Jul 2025 11:31:26 pm UTC,25196812812,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-1,43,586.32","-1,43,586.32"
18 Jul 2025 7:36:35 pm UTC,25196812812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,109.87",-379.78,"-2,489.65"
19 Jul 2025 7:12:18 am UTC,25196812812,Shipping Services,406-0530410-3489956,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
19 Jul 2025 7:12:27 am UTC,25196812812,Shipping Services,408-9173567-0679521,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
19 Jul 2025 7:28:04 am UTC,25196812812,Order,406-0530410-3489956,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NAGPUR,MAHARASHTRA,440015,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",0,-75.52,0,"37,114.19"
19 Jul 2025 7:28:10 am UTC,25152461542,Order,408-9173567-0679521,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,hyderabad,TELANGANA,500048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19 Jul 2025 9:06:32 am UTC,25152461542,Shipping Services,171-5137353-9861942,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,497.96,0,497.96
19 Jul 2025 9:21:32 am UTC,25152461542,Refund,171-5137353-9861942,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,Raipur,CHHATTISGARH,492001,"-40,178.57",0,0,0,"-4,821.43",0,0,200.89,0,"2,655.00",0,75.52,0,"-42,068.59"
19 Jul 2025 3:21:00 pm UTC,25196812812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,106.36",-379.14,"-2,485.50"
20 Jul 2025 11:31:20 am UTC,25196812812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,034.97",-366.29,"-2,401.26"
21 Jul 2025 8:38:18 am UTC,25196812812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,076.82",-373.83,"-2,450.65"
21 Jul 2025 9:25:32 am UTC,25196812812,Shipping Services,404-3157579-8882739,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
21 Jul 2025 9:41:12 am UTC,25196812812,Order,404-3157579-8882739,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,KOSI KALAN,UTTAR PRADESH,281403,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.18,"-2,655.00",0,-75.52,0,"42,028.41"
21 Jul 2025 3:20:19 pm UTC,25196812812,Order,406-0177824-2009954,Sleepeasy2011,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,BENGALURU,KARNATAKA,560016,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",-307.98,-59,0,"36,822.73"
21 Jul 2025 10:54:33 pm UTC,25196812812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,057.66",-370.38,"-2,428.04"
22 Jul 2025 9:24:57 am UTC,25152461542,Shipping Services,406-0316802-1721174,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
22 Jul 2025 9:40:24 am UTC,25152461542,Order,406-0316802-1721174,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,Silchar,Assam,788015,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.2,"-2,655.00",0,-75.52,0,"42,028.39"
