date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
29 Jan 2025 7:32:49 am UTC,24113038812,Order,406-5354409-9645915,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Hosur,TAMIL NADU,635109,"39,106.25",0,0,0,"4,692.75",0,0,-195.53,-39.11,"-2,584.14",0,-71.98,0,"40,908.24"
29 Jan 2025 7:33:02 am UTC,24113038812,Order,405-0349100-3474725,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BENGALURU,KARNATAKA,560064,"31,778.81",0,0,0,"5,720.19",0,0,-158.89,-31.78,"-2,433.69",0,-71.98,0,"34,802.66"
29 Jan 2025 2:50:23 pm UTC,24113038812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,053.73",-369.67,"-2,423.40"
30 Jan 2025 6:43:36 am UTC,24154052882,Shipping Services,407-6384242-7290744,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-312.7,0,-312.7
30 Jan 2025 6:43:41 am UTC,24153927432,Shipping Services,404-6920011-8983524,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-236,0,-236
30 Jan 2025 6:44:28 am UTC,24154052882,Shipping Services,402-0246048-5814704,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-380.55,0,-380.55
30 Jan 2025 6:59:57 am UTC,24154052882,Order,402-0246048-5814704,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,SIKAR,RAJASTHAN,332001,"39,106.25",0,0,0,"4,692.75",0,0,-195.53,-39.11,"-2,584.14",0,-71.98,0,"40,908.24"
30 Jan 2025 7:00:01 am UTC,24154052882,Order,407-6384242-7290744,POC01,Oxy-Med P2 Portable Oxygen Concentrator with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,RANCHI,JHARKHAND,834001,"1,37,491.07",0,0,0,"16,498.93",0,0,-687.46,-137.5,"-9,085.41",0,-71.98,0,"1,44,007.65"
30 Jan 2025 7:00:02 am UTC,24153927432,Order,404-6920011-8983524,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,"THRISSUR , PANJAL",KERALA,679531,"31,778.81",0,0,0,"5,720.19",0,0,-158.89,-31.78,"-2,433.69",0,-71.98,0,"34,802.66"
30 Jan 2025 3:35:04 pm UTC,24154052882,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,118.23",-381.28,"-2,499.51"
30 Jan 2025 11:41:08 pm UTC,24154052882,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-3,21,647.68","-3,21,647.68"
30 Jan 2025 11:41:30 pm UTC,24153927432,Transfer,,,To account ending with: 894,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-27,893.28","-27,893.28"
31 Jan 2025 12:39:03 pm UTC,24154052882,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,025.74",-364.63,"-2,390.37"
