date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
22 Aug 2025 6:54:20 am UTC,25422847452,Shipping Services,403-8244942-9510728,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
22 Aug 2025 7:09:59 am UTC,25422847452,Order,403-8244942-9510728,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,HYDERABAD,TELANGANA,500079,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.19,"-2,655.00",0,-75.52,0,"42,028.40"
22 Aug 2025 11:32:23 am UTC,25422847452,Order,402-0720578-3918740,Sleepeasy2011,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,BENGALURU,KARNATAKA,560103,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.8,"-2,596.00",-307.98,-59,0,"36,822.65"
22 Aug 2025 7:31:50 pm UTC,25422847452,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,014.26",-362.57,"-2,376.83"
23 Aug 2025 11:33:56 am UTC,25422847452,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,034.44",-366.2,"-2,400.64"
24 Aug 2025 2:30:51 am UTC,25422847452,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,046.11",-368.3,"-2,414.41"
24 Aug 2025 5:42:04 pm UTC,25422847452,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,044.11",-367.94,"-2,412.05"
25 Aug 2025 10:40:10 am UTC,25422847452,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,002.11",-360.38,"-2,362.49"
25 Aug 2025 10:26:04 pm UTC,25422847452,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,173.75",-391.28,"-2,565.03"
26 Aug 2025 6:23:06 am UTC,25422847452,Shipping Services,403-9378401-3079518,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
26 Aug 2025 6:38:23 am UTC,25422847452,Order,403-9378401-3079518,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,SRIKAKULAM,ANDHRA PRADESH,532429,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.18,"-2,655.00",0,-75.52,0,"42,028.41"
26 Aug 2025 5:33:50 pm UTC,25422847452,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,136.97",-384.65,"-2,521.62"
27 Aug 2025 12:35:30 pm UTC,25422847452,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,022.97",-364.13,"-2,387.10"
27 Aug 2025 3:39:26 pm UTC,25372010132,Reimbursements,404-3794273-9761107,AutoCPAP_M,Reimbursement issued for lost or damaged package,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,0,"29,678.74","29,678.74"
27 Aug 2025 11:16:08 pm UTC,25422847452,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,073.45",-373.22,"-2,446.67"
28 Aug 2025 10:36:03 am UTC,25466543012,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,092.55",-376.66,"-2,469.21"
28 Aug 2025 7:54:32 pm UTC,25466543012,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,090.58",-376.3,"-2,466.88"
28 Aug 2025 8:45:48 pm UTC,25466543012,Order,408-5013375-9598750,Sleepeasy2011,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,GHAZIABAD,UTTAR PRADESH,201009,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",-220.66,-59,0,"36,910.05"
28 Aug 2025 10:46:49 pm UTC,25466543012,Order,405-1995220-4957122,Sleepeasy2011,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Amazon,HATHRAS,UTTAR PRADESH,204101,"35,714.29",35.71,0,-35.71,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",-220.66,-59,0,"36,910.05"
28 Aug 2025 11:53:46 pm UTC,25466379672,Transfer,,,To account ending with: 894,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-72,137.88","-72,137.88"
28 Aug 2025 11:54:46 pm UTC,25466543012,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-3,04,317.19","-3,04,317.19"
29 Aug 2025 12:44:50 pm UTC,25466543012,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,152.18",-387.39,"-2,539.57"
29 Aug 2025 10:38:14 pm UTC,25466543012,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,052.58",-369.46,"-2,422.04"
30 Aug 2025 4:30:59 pm UTC,25466543012,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,019.39",-363.49,"-2,382.88"
30 Aug 2025 6:47:39 pm UTC,25466379672,Fulfilment Fee Refund,407-7684561-0893910,,Fulfillment Fee Refund,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,307.98,0,0,307.98
30 Aug 2025 7:02:58 pm UTC,25466379672,Refund,407-7684561-0893910,Sleepeasy2011,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Amazon,KALIAGANJ,WEST BENGAL,733129,"-35,714.29",-35.71,0,35.71,"-4,285.71",0,0,178.57,0,"2,596.00",0,59,0,"-37,166.43"
31 Aug 2025 6:27:01 am UTC,25466543012,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,042.70",-367.69,"-2,410.39"
