date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
17 Mar 2025 7:16:27 am UTC,24408945202,Shipping Services,404-3407511-6629114,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-482.62,0,-482.62
17 Mar 2025 7:16:30 am UTC,24408945202,Shipping Services,405-2251642-2379512,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-482.62,0,-482.62
17 Mar 2025 7:32:58 am UTC,24408945202,Order,404-3407511-6629114,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,PERUMBAVOOR,KERALA,683544,"39,061.61",0,0,0,"4,687.39",0,0,-195.31,-39.07,"-2,581.19",0,-71.98,0,"40,861.45"
17 Mar 2025 7:33:35 am UTC,24408945202,Order,171-4470757-6365961,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,KOLLAM,KERALA,691306,"34,284.82",0,0,0,"4,114.18",0,0,-171.42,-34.29,"-2,492.10",0,-71.98,0,"35,629.21"
17 Mar 2025 7:34:49 am UTC,24408945202,Order,405-2251642-2379512,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,VISAKHAPATNAM,ANDHRA PRADESH,530044,"39,276.79",0,0,0,"4,713.21",0,0,-196.38,-39.28,"-2,595.41",0,-71.98,0,"41,086.95"
17 Mar 2025 8:07:33 am UTC,24408882542,Service Fee,,,Subscription,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17 Mar 2025 5:39:27 pm UTC,24408945202,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,058.64",-370.56,"-2,429.20"
18 Mar 2025 7:42:35 am UTC,24408945202,Shipping Services,171-2725680-3969950,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-179.95,0,-179.95
18 Mar 2025 7:42:45 am UTC,24408945202,Shipping Services,408-7986565-3749911,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-236,0,-236
18 Mar 2025 7:42:58 am UTC,24408945202,Shipping Services,171-1202912-2968307,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-380.55,0,-380.55
18 Mar 2025 7:58:40 am UTC,24408945202,Order,171-2725680-3969950,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,SHIMLA,HIMACHAL PRADESH,171009,"34,284.82",0,0,0,"4,114.18",0,0,-171.42,-34.29,"-2,492.10",0,-71.98,0,"35,629.21"
18 Mar 2025 7:58:46 am UTC,24408945202,Order,408-7986565-3749911,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,SONBHADRA,UTTAR PRADESH,231217,"34,284.82",0,0,0,"4,114.18",0,0,-171.42,-34.29,"-2,492.10",0,-71.98,0,"35,629.21"
18 Mar 2025 7:58:53 am UTC,24408945202,Order,171-1202912-2968307,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,KANPUR,UTTAR PRADESH,208010,"39,276.79",0,0,0,"4,713.21",0,0,-196.38,-39.28,"-2,595.41",0,-71.98,0,"41,086.95"
18 Mar 2025 3:26:46 pm UTC,24408945202,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,074.07",-373.33,"-2,447.40"
18 Mar 2025 10:50:25 pm UTC,24408945202,Shipping Services,171-1202912-2968307,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,380.55,0,380.55
18 Mar 2025 11:06:19 pm UTC,24408945202,Refund,171-1202912-2968307,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,KANPUR,UTTAR PRADESH,208010,"-39,276.79",0,0,0,"-4,713.21",0,0,196.38,0,"2,595.41",0,71.98,0,"-41,126.23"
