date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
23 Oct 2025 9:47:55 pm UTC,25777619702,Order,407-5918302-4680324,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,AHMEDABAD,GUJARAT,380015,"39,428.57",0,0,0,"1,971.43",0,0,-197.14,-39.45,"-2,442.60",0,-76.7,0,"38,644.11"
23 Oct 2025 9:49:49 pm UTC,25827659492,Order,403-2551659-4097965,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,UTHAMAPALAYAM,TAMIL NADU,625525,"39,428.57",0,0,0,"1,971.43",0,0,-197.14,-39.52,"-2,442.60",0,-76.7,0,"38,644.04"
23 Oct 2025 10:34:43 pm UTC,25827659492,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,032.63",-365.87,"-2,398.50"
23 Oct 2025 11:16:01 pm UTC,25777619702,Shipping Services,407-5918302-4680324,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
23 Oct 2025 11:36:48 pm UTC,25777619702,Transfer,,,To account ending with: 894,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-38,166.61","-38,166.61"
23 Oct 2025 11:38:23 pm UTC,25827659492,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-2,07,989.77","-2,07,989.77"
24 Oct 2025 7:56:28 am UTC,25827659492,Order,403-4145932-3515558,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BANGALORE,KARNATAKA,560102,"39,428.57",0,0,0,"1,971.43",0,0,-197.14,-39.44,"-2,442.60",0,-118,0,"38,602.82"
24 Oct 2025 8:00:50 am UTC,25827659492,Order,406-3827247-9930708,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Mumbai,MAHARASHTRA,400016,"35,228.57",0,0,0,"1,761.43",0,0,-176.14,-35.24,"-2,400.65",0,-118,0,"34,259.97"
24 Oct 2025 6:53:51 pm UTC,25827659492,Shipping Services,403-2551659-4097965,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
25 Oct 2025 3:37:52 pm UTC,25827659492,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,076.75",-373.82,"-2,450.57"
25 Oct 2025 6:46:31 pm UTC,25827659492,Shipping Services,171-5627418-0230711,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
