date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
5 May 2025 7:41:09 am UTC,24719912042,Order,403-7752115-2465942,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BENGALURU,KARNATAKA,560060,"34,821.43",0,0,0,"4,178.57",0,0,-174.11,-34.83,"-2,531.10",0,-75.52,0,"36,184.44"
5 May 2025 7:41:23 am UTC,24719912042,Order,402-1923658-6738718,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NEW DELHI,DELHI,110078,"34,821.42",0,0,0,"4,178.58",-87.15,-87.15,0,-34.87,"-2,531.10",0,-75.52,0,"36,184.21"
5 May 2025 9:21:31 am UTC,24719912042,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,062.92",-371.33,"-2,434.25"
5 May 2025 11:37:20 am UTC,24719912042,Refund,405-1032641-2962740,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,FAIZABAD,UTTAR PRADESH,224001,"-34,284.82",0,0,0,"-4,114.18",0,0,171.42,0,"2,338.70",0,75.52,0,"-35,813.36"
6 May 2025 1:36:14 pm UTC,24719912042,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,049.44",-368.9,"-2,418.34"
7 May 2025 8:39:06 pm UTC,24719912042,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,035.31",-366.36,"-2,401.67"
8 May 2025 11:39:24 pm UTC,24761942952,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-5,13,200.12","-5,13,200.12"
9 May 2025 7:25:41 am UTC,24761942952,Shipping Services,404-3794273-9761107,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
9 May 2025 7:42:06 am UTC,24761942952,Order,404-3794273-9761107,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,FARIDABAD,HARYANA,121002,"35,714.29",0,0,0,"4,285.71",0,0,-178.78,-35.76,"-2,596.00",0,-75.52,0,"37,113.94"
9 May 2025 10:56:48 pm UTC,24761942952,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,008.36",-361.5,"-2,369.86"
